Country,year,fdi,taid,usaid,odagni,inf,trade,corrup,gexp,nexp,tgdp,infgdp,gdpg,gdppc,gdppcg,dsavgdp,gnig,gnipc,gnipcg,savgni,savgdp,ylit,adlit,primcomp,primenrol,primexp,geducspend,educspend,morrateu5,morrateneo,malwu5,hexp,incl10,inl20,pov2,pov125,povg2,povg125,gini,povgnline,povnline,cemp,yunem,unem,morinf,lifexp,pop,taidpc,usaidpc,gdp,taidgdp,usaidgdp,popg,eap,eca,lac,mena,sa,SSA,popg
22,2001,4.197673689,37150000,1670000,5.126930959,-9.616153539,.,.,34.18400564,182.6894489,190.3879756,9.024978667,4.229204409,661.2699499,3.378495835,-45.36212743,23.5253109,1025.916446,22.51710939,29.0500065,44.21078903,.,.,65.623,80.2861,25.91782,19.49517,10.77479,116.5,41.6,.,7.747830552,.,.,.,.,.,.,.,.,.,.,.,.,81,45.67168293,1871500,19.85038739,0.892332354,1237566711,0.030018584,0.001349422,0.008229067,0,0,0,0,0,1,0.008229067
22,2002,4.316358654,42760000,5990000,7.647031674,33.81257834,.,.,36.80384042,177.5365052,209.8743333,13.231902,0.532375444,659.8588123,-0.213398107,-45.26850862,-0.608777039,1012.106736,-1.346085244,27.85427382,42.59172823,.,.,66.44283,80.49824,.,24.43839,11.80573,118.8,41.8,.,7.104546601,.,.,.,.,.,.,.,.,.,2.6,.,.,82,44.5434878,1885487,22.67849102,3.176898064,1244155212,0.034368702,0.004814512,0.007473684,0,0,0,0,0,1,0.007473684
22,2003,4.528460739,55820000,2660000,5.379124221,6.629163571,.,.,37.16779833,179.3003961,199.437632,1.15407776,4.691154962,685.9858641,3.959491233,-47.98336281,2.119649325,1026.336524,1.40595729,23.99668564,36.30332394,.,.,67.92918,80.61289,.,29.54359,15.61419,120.7,42.1,.,7.06797329,0.99,2.97,62.25,43.41,33.05,20.76,52.5,.,56.6,.,.,.,82.9,43.8247561,1898757,29.39817997,1.400916494,1302520461,0.042855373,0.002042194,0.00703797,0,0,0,0,0,1,0.00703797
22,2004,4.505219877,49250000,3970000,5.459300866,5.023420686,.,.,35.62228393,173.4145168,186.1515197,6.305610477,2.291776874,696.8389088,1.582109088,-46.80159935,-1.021940953,1008.800341,-1.70861922,23.65843886,34.42449854,.,.,69.68277,78.10929,.,30.71338,13.27129,122.1,42.4,16.6,7.626325672,.,.,.,.,.,.,.,.,.,.,.,.,83.6,43.53346341,1912022,25.75807182,2.076335942,1332371324,0.03696417,0.00297965,0.006986149,0,0,0,0,0,1,0.006986149
22,2005,5.13843007,46050000,2720000,3.609942516,3.437884231,3.5,3.5,36.69212989,171.993797,169.7398843,6.277161413,2.704499597,710.5483628,1.967377799,-50.01644725,-3.073833494,970.7737781,-3.769483543,15.5486654,21.24308133,.,.,64.11992,77.21701,28.50269,29.8158,14.79096,122.9,42.8,.,6.949006942,.,.,.,.,.,.,.,.,.,.,.,.,84.2,43.65773171,1925844,23.91159409,1.412367772,1368405301,0.03365231,0.001987715,0.007228996,0,0,0,0,0,1,0.007228996
22,2006,4.07557905,42500000,3230000,3.774985639,6.072718797,3.5,3.5,35.4091036,165.5471497,172.6426347,6.593597142,4.307445964,735.5901141,3.524285276,-44.89169714,-0.019226254,963.2997768,-0.769901442,20.14033958,26.36844495,.,.,80.38578,74.28612,25.35758,28.10418,13.85712,122.6,43.3,.,7.757768239,.,.,.,.,.,.,.,.,.,.,.,.,83.9,44.14834146,1940413,21.90255373,1.664594084,1427348620,0.029775487,0.002262937,0.007564995,0,0,0,0,0,1,0.007564995
22,2007,6.531542155,80330000,19450000,6.374316623,8.01243669,3.5,3.5,35.69123839,165.9030676,170.1015812,11.06630331,4.733464842,764.3541747,3.910338112,-41.69260103,1.434095716,969.4350289,0.636899561,22.3936303,28.32328904,.,.,74.96397,74.92608,.,.,.,119.7,43.9,.,9.095815964,.,.,.,.,.,.,.,.,.,.,.,.,81.9,44.88221951,1955784,41.07304283,9.944860987,1494911665,0.053735617,0.013010802,0.007921509,0,0,0,0,0,1,0.007921509
22,2008,11.8988792,91960000,13650000,7.082934352,10.71566613,3.5,3.5,36.81156699,164.5089493,176.5515118,13.20278516,5.733467928,801.4515503,4.853427488,-36.89144445,4.764450991,1007.170053,3.892475869,24.17844434,30.10347208,.,.,71.8128,76.01654,22.79408,23.71773,12.98229,117,46.7,.,9.478547244,.,.,.,.,.,.,.,.,.,.,34.40000153,25.29999924,82.1,45.7392439,1972199,46.62815466,6.921208255,1580621946,0.05817963,0.008635841,0.008393054,0,0,0,0,0,1,0.008393054
22,2009,10.33963051,86780000,24650000,5.783508609,7.379439352,3.5,3.5,39.50120983,166.7834814,157.9608467,4.244378011,3.594840347,822.8880846,2.674713681,-39.70538985,1.79756232,1016.168101,0.893399031,20.89273873,25.75247076,83.19441,75.8002,71.35951,76.57809,.,.,.,112.7,45.9,13.5,10.45281138,.,.,.,.,.,.,.,.,.,.,.,.,79.3,46.63458537,1989873,43.6108234,12.38772525,1637442782,0.052997272,0.015053961,0.00896157,0,0,0,0,0,1,0.00896157
22,2010,8.061755356,168410000,57540000,9.771519149,3.597811021,3.5,3.5,37.7142111,166.5110327,154.601553,2.817172845,7.868952848,879.2244105,6.846171059,-36.9588421,4.329781066,1050.113772,3.340556666,10.3139428,12.27179843,.,.,73.10988,78.49223,.,.,.,108.4,45.1,.,11.52899163,.,.,.,.,.,.,.,.,.,.,.,.,76.8,47.48341463,2008921,83.83107151,28.64224128,1766292382,0.095346615,0.032576713,0.00957247,0,0,0,0,0,1,0.00957247
22,2011,7.932337173,195740000,97040000,9.075496239,5.024816566,3.5,3.5,33.14335123,159.1179628,152.6787166,9.518575165,3.737345066,902.828469,2.684645495,-33.03042763,-0.871070762,1030.403081,-1.877005328,3.949557356,4.469048373,.,.,72.6088,80.18648,.,.,.,102.1,45,.,12.75899267,.,.,.,.,.,.,.,.,.,.,.,.,72.7,48.2197561,2029516,96.44664048,47.81435574,1832304823,0.106827203,0.05296062,0.010251772,0,0,0,0,0,1,0.010251772
22,2012,8.079904083,.,.,.,6.1035928,3.5,3.5,38.11540471,161.5009082,154.5462689,5.440901795,3.963881795,928.5368932,2.847542474,-29.69618552,2.88393187,1048.735897,1.779188794,16.08032145,18.0783481,.,.,72.46844,81.63338,.,.,.,99.6,45.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,74.2,.,2051545,.,.,1904935220,.,.,0.010854312,0,0,0,0,0,1,0.010854312
23,1990,58.59521332,50560000,19000000,.,.,.,.,.,.,.,-0.167337599,-51.03086304,177.073646,-50.23583066,.,.,.,.,.,.,.,.,.,.,.,.,.,247.7,51.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,165.2,47.20243902,2102877,24.04325122,9.035240768,372364097.5,0.135781082,0.051025327,.,0,0,0,0,0,1,.
23,1991,2.416666667,71410000,42000000,.,.,.,.,.,.,.,5.544646681,-14.22521176,154.5911136,-12.69671289,.,.,.,.,.,.,.,.,.,.,.,.,.,248.2,51.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,165.5,47.42273171,2066060,34.56337183,20.32854806,319394516.1,0.223579293,0.131498814,-0.017507919,0,0,0,0,0,1,-0.017507919
23,1992,-4.85458613,31220000,10000000,.,.,.,.,.,.,.,-1.063218391,-35.08568109,102.2012305,-33.88932379,.,.,.,.,.,.,.,.,.,.,.,.,.,246.7,51.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,164.5,47.8514878,2028672,15.38937788,4.929333081,207332774.8,0.150579184,0.048231641,-0.01809628,0,0,0,0,0,1,-0.01809628
23,1993,-33.42892768,34140000,12000000,.,.,.,.,.,.,.,7.076101469,-32.9753915,69.2621177,-32.22966364,.,.,.,.,.,.,.,.,.,.,.,.,.,242.8,50.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,161.9,48.48365854,2006349,17.01598276,5.981013273,138963980.6,0.245675173,0.086353312,-0.01100375,0,0,0,0,0,1,-0.01100375
23,1994,13.14674735,49560000,17000000,.,.,.,.,.,.,.,5.344360941,-21.7623498,53.84555914,-22.25828357,.,.,.,.,.,.,60.00279,43.46086,.,.,.,.,.,237.1,50.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,158.1,49.28695122,2019148,24.54500611,8.419392734,108722153,0.455840862,0.156361878,0.006379249,0,0,0,0,0,1,0.006379249
23,1995,3.412462908,43800000,12000000,.,.,.,.,.,.,.,6.510688445,-4.266211604,50.04220638,-7.063447423,.,.,.,.,.,.,.,.,.,.,.,.,.,229.5,49.5,.,0,.,.,.,.,.,.,.,.,.,.,.,.,153.1,50.16282927,2079921,21.05849213,5.769449897,104083835.9,0.420814621,0.115291677,0.030098339,0,0,0,0,0,1,0.030098339
23,1996,-82.89209536,123430000,13000000,.,.,.,.,.,.,.,5.465554575,12.12121212,53.09855554,6.107542783,.,.,.,.,.,.,.,.,.,.,.,.,.,220.6,48.6,.,0,.,.,.,.,.,.,.,.,.,.,.,.,147.3,50.9795122,2197801,56.16068061,5.915003224,116700058.5,1.057668707,0.111396688,0.056675229,0,0,0,0,0,1,0.056675229
23,1997,72.26089895,47390000,12000000,28.81233346,.,.,.,.,.,80.77053058,-10.00882403,106.2798092,101.7755362,91.67289042,.,.,.,.,.,.,.,.,.,.,.,.,.,210.6,47.5,.,0,.,.,.,.,.,.,.,.,.,.,.,.,141.1,51.63331707,2365290,20.03559817,5.073373667,240728658,0.19686065,0.049848656,0.076207537,0,0,0,0,0,1,0.076207537
23,1998,52.92269202,54730000,8670000,22.43377991,.,.,.,.,.,50.13904345,3789.209453,29.69999538,122.0542157,19.92490557,.,.,.,.,.,.,.,.,.,.,.,.,.,199.8,46.3,.,5.924269867,.,.,.,.,.,.,.,.,.,.,.,.,134.3,52.0707561,2558085,21.39491065,3.389254071,312225058.2,0.175290223,0.027768431,0.08151009,0,0,0,0,0,1,0.08151009
23,1999,58.003619,54390000,36400000,28.09509601,.,.,.,.,.,56.22453279,0.917739561,22.90000275,139.9558331,14.66693907,.,.,.,.,.,.,.,.,.,46.63387,.,.,.,188.3,45,.,6.037027049,.,.,.,.,.,.,.,.,.,.,.,.,127.1,52.30117073,2741755,19.83765873,13.276168,383724605.2,0.141742279,0.094859698,0.071799803,0,0,0,0,0,1,0.071799803
23,2000,3.931466623,36550000,15870000,13.11508201,.,.,.,7.532293209,100.7284013,53.00669325,-6.891737584,25.69999883,166.7867086,19.17095912,6.771598726,.,144.7288556,.,.,.,.,.,.,.,.,.,.,176.2,43.5,22.8,5.912762789,.,.,.,.,.,.,.,.,.,.,.,.,119.5,52.40912195,2891968,12.63845243,5.487612588,482341824.2,0.075776137,0.032901978,0.054787171,0,0,0,0,0,1,0.054787171
23,2001,1.611650485,24450000,12610000,10.5569273,.,.,.,6.81152726,100.9126214,58.0353767,-5.418877716,22.09585315,196.3869738,17.7473765,2.633433197,-12.71525818,121.8270661,-15.82392773,.,.,.,.,.,.,.,.,.,164.1,41.9,.,6.407262526,.,.,.,.,.,.,.,.,.,.,.,.,112.2,52.53346341,2998770,8.153342871,4.205057407,588919365.4,0.041516719,0.021412099,0.036930561,0,0,0,0,0,1,0.036930561
23,2002,0.52238806,36190000,15080000,14.5464135,14.15964701,.,.,3.587853918,94.10447761,65.53183582,0.303519393,31.89257459,252.9546172,28.80417287,14.81976928,27.37502624,151.5436206,24.3924076,.,.,.,.,.,.,.,.,.,152,40.3,.,5.425869011,.,.,.,.,.,.,.,.,.,.,.,.,104.8,52.81080488,3070673,11.78568998,4.910975542,776740913.3,0.046592112,0.019414453,0.023977497,0,0,0,0,0,1,0.023977497
23,2003,91.00733496,85200000,30210000,40.64614215,10.33028812,.,.,4.377448494,47.16381418,130.1917066,9.235101662,-32.8321115,166.9921249,-33.98336556,58.03334231,-75.60908474,36.32933434,-76.02714374,.,.,.,.,.,.,.,.,.,140.2,38.6,.,3.438143288,.,.,.,.,.,.,.,.,.,.,.,.,97.4,53.32865854,3124222,27.27078934,9.669607345,521720470.5,0.163305841,0.057904571,0.017438848,0,0,0,0,0,1,0.017438848
23,2004,16.13527444,193440000,102510000,69.14721141,7.829087049,.,.,11.05568447,140.9421842,93.86102829,11.26510944,-5.109791656,155.4527906,-6.910106881,-34.63981609,194.051148,104.8000407,188.4722293,137.4846436,90.7928567,71.21303,54.77813,.,.,.,.,.,129.1,36.8,.,8.774627995,.,.,.,.,.,.,.,.,.,.,.,.,90.4,54.0962439,3184643,60.74150227,32.18885131,495061641.4,0.390739221,0.207065124,0.019339535,0,0,0,0,0,1,0.019339535
23,2005,15.27714233,197040000,86350000,56.41227181,10.83435885,.,.,11.36114032,152.4354244,100.0693703,10.23723852,9.481315987,165.7600834,6.6304971,-39.13542435,18.17203117,120.6195145,15.09491198,106.4193061,77.43869801,.,.,.,.,.,.,.,118.5,35.1,.,8.035593682,.,.,.,.,.,.,.,.,.,.,.,.,83.7,55.06617073,3269786,60.26082441,26.40845609,542000000,0.363542435,0.159317343,0.026735493,0,0,0,0,0,1,0.026735493
23,2006,17.85621985,231950000,88390000,57.61803799,7.341446083,.,.,9.347481253,211.9317894,173.5419235,3.148042338,9.779340349,175.7875227,6.049369123,-87.53294396,17.83128673,137.2984609,13.82773463,114.9013547,85.98715028,.,.,.,35.09446,.,.,.,108.8,33.4,.,10.90424366,.,.,.,.,.,.,.,.,.,.,.,.,77.6,56.14039024,3384791,68.52712619,26.11387232,595004024.7,0.389829296,0.148553617,0.035172027,0,0,0,0,0,1,0.035172027
23,2007,17.81229655,269050000,102730000,119.9312154,11.39070907,.,.,13.61026604,189.0224709,153.7635388,11.69921023,15.68803967,195.4261888,11.17182026,-61.92345702,16.93067607,154.2767155,12.36594673,90.10484556,71.30422094,49.07411,42.94109,.,.,.,.,.,100.3,31.9,20.4,10.23530521,2.35,6.44,94.88,83.76,59.62,40.9,38.16,24.4,63.8,37.4,4.699999809,5.599999905,72.1,57.18821951,3522294,76.38487872,29.1656517,688348492.1,0.390863063,0.149241265,0.040623779,0,0,0,0,0,1,0.040623779
23,2008,33.3555979,868720000,275990000,181.1872384,17.49021427,.,.,18.32571746,210.3359246,179.1209008,7.349365013,10.53119282,207.1600999,6.004267489,-76.13755243,13.3732828,167.7450058,8.729956586,53.38107632,43.35847129,.,.,61.17087,42.62398,.,12.05839,3.26127,93.1,30.5,.,11.81575019,.,.,.,.,.,.,.,.,.,.,.,.,67.6,58.1074878,3672714,236.5335281,75.14606365,760839799.1,1.141790954,0.362743905,0.042705123,0,0,0,0,0,1,0.042705123
23,2009,11.06383081,401110000,96930000,50.72207336,7.42755575,3,3,15.75506436,161.1610878,91.68988638,29.05326507,13.76159475,226.4966842,9.334125799,-42.43551053,15.21255512,185.7417241,10.72861648,46.10208011,40.33106982,.,.,60.42718,39.90547,.,.,.,87.3,29.3,.,18.08161209,.,.,.,.,.,.,.,.,.,.,.,.,63.9,58.85919512,3821440,104.9630506,25.36478396,865543488.9,0.463419811,0.111987441,0.040494849,0,0,0,0,0,1,0.040494849
23,2010,34.99215292,794100000,131370000,127.4826635,7.291036635,3,3,14.23712045,162.9748692,101.2816811,5.473708436,10.9425022,242.6119329,7.11500423,-36.60939936,9.830906976,196.9637912,6.041758861,27.51576133,23.69713284,.,.,.,.,.,.,.,82.5,28.3,.,16.44911289,.,.,.,.,.,.,.,.,.,18.4,5.099999905,3.700000048,60.8,59.43431707,3957990,200.632139,33.19108942,960255604.2,0.826967316,0.136807324,0.035732603,0,0,0,0,0,1,0.035732603
23,2011,85.36791182,611060000,153140000,53.59776599,8.486600465,3,3,15.26833815,165.3179052,120.3170458,10.26015448,9.131658925,256.867819,5.87600371,-40.15132923,14.08608164,218.004693,10.68262429,34.01266523,31.42038801,.,.,65.19984,40.62077,.,.,.,78.4,27.4,.,19.48166465,.,.,.,.,.,.,.,.,.,.,.,.,58.2,59.85987805,4079697,149.7807313,37.53710141,1047942871,0.583104306,0.14613392,0.030749699,0,0,0,0,0,1,0.030749699
23,2012,78.09906596,.,.,.,6.834768221,3,3,15.46750227,157.1514502,121.8802616,4.102522645,10.23864203,275.6845029,7.325434514,-31.75540683,8.999893394,231.345319,6.119421511,.,.,.,.,.,.,.,.,2.80671,74.8,26.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,.,4190435,.,.,1155237990,.,.,0.027143682,0,0,0,0,0,1,0.027143682
24,1990,0.726513296,304420000,22000000,13.42074406,11.78448383,.,.,8.025492339,111.42504,44.62933762,11.45836896,3.13002942,328.4168992,0.090967845,5.546867226,6.536209886,315.7834106,3.396774131,9.514771078,9.132909861,.,.,35.04671,66.75087,.,.,.,158.5,40.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96.8,51.00809756,11545782,26.36633881,1.905457768,3791829924,0.080283137,0.005801948,.,0,0,0,0,0,1,.
24,1991,0.515661803,289000000,16000000,18.30869667,8.592647605,.,.,8.816763016,108.5790849,44.79833535,12.88436587,-6.309534407,298.5798781,-9.085105317,-0.335847409,-8.321750809,280.9281535,-11.03771,-1.984163451,-1.858985089,.,.,34.67556,.,.,.,.,153.7,39.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,94.3,51.5982439,11898267,24.28925154,1.344733649,3552583110,0.081349258,0.004503765,0.030529331,0,0,0,0,0,1,0.030529331
24,1992,0.698715046,264500000,11000000,12.51019396,14.51237861,.,.,8.219368269,108.2834942,41.05105223,14.41502326,1.186152306,293.1141358,-1.830579587,2.925188516,3.015799062,280.7722908,-0.055481339,4.625070948,4.419518725,.,.,32.56578,.,.,.,.,149.2,39,35.5,.,.,.,.,.,.,.,.,.,.,.,.,.,91.8,52.28012195,12263899,21.56736614,0.896941503,3594722156,0.073580096,0.003060042,0.030729853,0,0,0,0,0,1,0.030729853
24,1993,0.455584126,270190000,24000000,11.15902828,10.0083612,.,.,7.851615159,109.2978068,39.93284569,12.08151915,2.096559814,290.2663028,-0.971578166,2.149776899,2.550349376,279.280195,-0.531425586,3.893446366,3.738877041,.,.,34.1592,.,.,16.13566,2.14018,145.1,38.4,40.9,.,1.94,5.12,88.43,72.49,52.49,34.8,46.12,.,.,.,.,.,89.5,53.02280488,12643864,21.36925864,1.898153919,3670087657,0.073619495,0.006539353,0.030982398,0,0,0,0,0,1,0.030982398
24,1994,0.192409112,214480000,22000000,10.18081448,38.9417909,.,.,6.88717943,107.5665843,51.63112303,41.65314673,-0.071608248,281.2522055,-3.105457737,3.336540978,-0.995608824,268.1050621,-4.001405438,1.741877051,1.655974812,.,.,31.53402,.,.,.,.,141,37.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,87.3,53.80729268,13039754,16.44816306,1.687148393,3667459571,0.058481899,0.005998703,0.03131084,0,0,0,0,0,1,0.03131084
24,1995,0.307293413,220960000,26000000,9.974626001,49.08021006,.,.,6.708724389,107.5769716,55.84594095,45.1234558,1.712213177,277.29025,-1.408684241,3.365429554,1.642062896,264.1460027,-1.476682058,2.559065802,2.430959046,.,.,30.98986,56.17956,.,.,.,136.6,37.1,30.4,2.798953357,.,.,.,.,.,.,.,.,.,.,.,.,84.9,54.61404878,13452526,16.42516803,1.932722524,3730254297,0.059234568,0.006970034,0.031654892,0,0,0,0,0,1,0.031654892
24,1996,0.254363441,270710000,33000000,9.24348594,19.75635454,.,.,9.761193842,105.511853,46.49672005,17.8390345,2.148915024,274.4732014,-1.015920507,6.12515126,3.121575218,263.9521306,-0.073395823,7.734689771,7.429099664,.,.,30.73657,57.15688,.,.,.,131.8,36.4,.,3.15453769,.,.,.,.,.,.,.,.,.,.,.,.,82.2,55.427,13882646,19.49988496,2.377068464,3810414292,0.071044768,0.008660476,0.031973177,0,0,0,0,0,1,0.031973177
24,1997,0.394988796,626270000,33000000,24.11489915,4.486382617,.,.,7.818346937,108.093852,51.82613662,7.293515208,3.693492616,275.7405095,0.461723787,4.720119657,5.096946534,268.7598521,1.821436883,7.553057202,7.358188842,.,.,.,.,.,.,1.84964,126.4,35.6,35.5,3.372482166,2.43,6.09,89.38,72.04,51.43,32.8,39.16,.,.,.,.,.,79.3,56.2335122,14329239,43.70574041,2.302983431,3951151663,0.158503154,0.008351995,0.032169156,0,0,0,0,0,1,0.032169156
24,1998,0.444951706,400470000,30340000,13.11132235,6.208016087,.,.,7.82713366,107.7568452,50.79799663,8.436683282,3.93233644,277.6508597,0.69280723,7.024556595,4.498498884,272.0960289,1.241322618,7.551950772,7.40261047,.,.,30.17761,.,5.89528,10.17761,1.87065,120.6,34.7,.,3.184955036,.,.,.,.,.,.,.,.,.,.,.,.,76,57.02043902,14790245,27.07663058,2.051352091,4106524239,0.097520428,0.007388243,0.032172399,0,0,0,0,0,1,0.032172399
24,1999,1.570545955,243240000,29090000,9.743010336,9.929533993,.,.,7.20135196,107.7441717,56.67500809,9.714659138,4.659115711,281.5896931,1.418628216,7.176256133,5.535362861,278.2664722,2.267744734,9.012359938,8.910394316,.,.,32.95145,63.23344,.,15.65754,2.76755,114.5,33.6,.,3.199458829,2.44,5.85,93.13,82.32,60.99,44.25,41.81,.,.,.,.,.,72.6,57.77173171,15262817,15.93676973,1.90593912,4297851955,0.056595714,0.006768497,0.031951601,0,0,0,0,0,1,0.031951601
24,2000,2.139235751,158320000,31630000,8.410450627,11.8596845,.,.,9.042819087,107.3257943,68.68443533,7.233168835,4.760065095,285.962944,1.553057859,7.719170529,4.05550506,280.6875754,0.870066434,8.9765276,8.813312687,70.23622,70.68617,35.88833,64.9494,.,17.77364,2.91135,108.5,32.6,.,3.714674633,.,.,.,.,.,.,.,.,.,.,.,5.800000191,69.3,58.47280488,15744811,10.05537634,2.008915826,4502432506,0.035163215,0.007025091,0.031579623,0,0,0,0,0,1,0.031579623
24,2001,2.054480149,200760000,37160000,8.282722739,6.937759336,.,.,9.090522828,103.213593,61.37074193,7.267082123,6.017824401,294.0040337,2.811934159,15.28610941,6.47763329,289.8319242,3.257838812,17.05619395,16.83242127,.,.,35.55109,66.38847,.,20.29926,3.25033,102.6,31.6,.,3.831559794,2.1,4.94,88.75,76.34,57.22,41.37,47.47,35.9,70.9,25.63487,.,5.300000191,66,59.11360976,16235767,12.36529201,2.288773915,4773380988,0.042058239,0.007784838,0.031182083,0,0,0,0,0,1,0.031182083
24,2002,0.33343072,174130000,41670000,8.644478185,15.93201925,.,.,8.135257982,106.565466,38.58222494,15.2758701,-12.67378814,249.0682105,-15.28408389,7.697460569,-12.95613565,244.7398976,-15.55799166,10.10647575,9.942703388,.,.,35.69676,67.26867,8.01871,18.48242,2.71621,97,30.5,.,3.849032784,.,.,.,.,.,.,.,.,.,.,.,.,62.8,59.69917073,16736029,10.40449918,2.489837942,4168412795,0.041773694,0.009996611,0.030812342,0,0,0,0,0,1,0.030812342
24,2003,0.235184799,311980000,43180000,10.12786099,-1.224981592,.,.,9.227846823,108.9877493,55.15923812,2.764595901,9.784892122,265.3647153,6.542988634,8.90524176,9.933185497,261.1054171,6.686902966,13.19744875,13.00529207,.,.,39.55012,77.07133,6.97117,16.67904,3.03949,91.6,29.5,.,3.525990742,.,.,.,.,.,.,.,.,.,.,7,5,59.7,60.2355122,17245275,18.09075239,2.50387425,4576287490,0.068173165,0.009435596,0.030428126,0,0,0,0,0,1,0.030428126
24,2004,1.21245516,813540000,40680000,29.47121128,13.81133098,.,.,6.940739664,114.8474508,80.12032439,14.303811,5.257003622,271.1683595,2.187044446,8.531149567,4.959795274,266.0625153,1.898504571,14.41090293,14.14921575,.,.,45.4691,.,8.8537,13.29714,3.2643,86.3,28.4,36.8,3.645600383,.,.,.,.,.,.,.,.,.,.,.,.,56.8,60.72870732,17763367,45.79874975,2.290106375,4816863089,0.168894151,0.00844533,0.030042548,0,0,0,0,0,1,0.030042548
24,2005,1.695798163,634960000,80600000,18.40670712,18.51256401,4,3.5,8.956883367,117.3428544,73.77565462,18.30316743,4.602880059,275.4767076,1.588809281,4.855274017,4.953084722,271.1946564,1.928923002,8.106440737,7.980433009,.,.,57.77284,.,11.21278,18.8713,3.84872,81.4,27.4,.,3.69670093,2.62,6.15,89.61,67.83,46.93,26.52,47.24,32,75,.,2.299999952,2.599999905,54,61.18678049,18290394,34.71549055,4.406684733,5038577519,0.126019695,0.015996578,0.029669319,0,0,0,0,0,1,0.029669319
24,2006,5.339984464,423420000,61130000,14.38712255,10.77224539,4,3.5,8.747964547,116.041659,75.50597601,11.47244344,5.022593104,281.079855,2.033982285,9.252598284,5.083972604,276.8724287,2.093615118,.,.,.,.,56.67671,.,9.80048,15.32601,3.28291,76.7,26.4,.,3.953744729,.,.,.,.,.,.,.,.,.,.,.,.,51.3,61.62236585,18826126,22.491085,3.247083335,5291644767,0.080016709,0.011552174,0.029290348,0,0,0,0,0,1,0.029290348
24,2007,10.53119742,556360000,66900000,12.26996716,10.30072119,4,3.5,12.29082161,121.7437825,82.3909969,9.615830547,6.240702359,290.2211497,3.252205572,10.6405808,7.000669393,287.9218401,3.990795121,.,.,.,.,60.93577,.,9.30509,16.38293,3.36988,72.5,25.5,.,4.136793101,.,.,.,.,.,.,.,.,.,26,.,.,48.9,62.048,19371023,28.72125029,3.45361213,5621880566,0.098963326,0.011899933,0.028943661,0,0,0,0,0,1,0.028943661
24,2008,12.4475047,415820000,83850000,9.016758996,9.223620364,4,3.5,11.27091212,130.4334998,83.61568092,8.876622525,7.128339112,302.2377808,4.14050841,9.961540345,7.353456303,300.4733523,4.359347038,.,.,.,.,67.28543,.,7.74337,13.43185,2.91619,69,24.7,.,3.629403976,.,.,.,.,.,.,.,.,.,.,.,.,46.9,62.4747561,19926785,20.8673903,4.207904085,6022627278,0.069042958,0.013922495,0.028690379,0,0,0,0,0,1,0.028690379
24,2009,12.41109489,297190000,76580000,5.224203538,8.956741087,4,2.5,11.47112195,122.5313447,80.68359296,9.205063862,-4.127352542,281.720245,-6.788541043,10.03464591,-4.587047917,278.7326738,-7.235476408,.,.,64.94025,64.4809,73.96302,.,7.8385,.,3.16301,65.8,23.9,.,3.681594522,.,.,.,.,.,.,.,.,.,.,.,.,45.1,62.90765854,20495695,14.5001182,3.736394399,5774052218,0.051469919,0.013262783,0.028550014,0,0,0,0,0,1,0.028550014
24,2010,9.145066013,254470000,76960000,5.372094259,9.246717346,4,2.5,9.15372919,.,60.75286762,9.337774347,0.528013582,275.3637983,-2.256297467,.,.,.,.,.,.,.,.,70.54542,.,.,.,.,62.9,23.2,.,3.57509579,2.2,5.41,92.62,81.29,60.1,43.26,44.11,33.9,75.3,.,.,.,43.6,63.34973171,21079532,12.07189989,3.650934945,5804539998,0.043839822,0.013258587,0.028485836,0,0,0,0,0,1,0.028485836
